RecA (2300)	SSBa (2317)	RecJ (1819)	RecQ (2217)	RecF (1863)	RecO (2141)	RecR (2278)	RecB (665)	RecC (675)	RecD (1667)	AddA (1220)	AddB (1122)	AdnA (389)	AdnB (391)	Abi2 (49)	AbiA (5)	AbiB (0)	AbiC (11)	AbiD (277)	AbiE (328)	AbiG (3)	AbiH (110)	AbiI (1)	AbiJ (49)	AbiK (3)	AbiL (35)	AbiN (12)	AbiO (11)	AbiP2 (15)	AbiQ (26)	AbiR (7)	AbiT (0)	AbiU (101)	AbiV (10)	AbiZ (28)	Aditi (6)	Avs (71)	Azaca (53)	Borvo (13)	BREX (242)	BstA (14)	Bunzi (15)	Butters_gp30_gp31 (9)	Butters_gp57r (4)	CapRel (49)	CARD_NLR (16)	Cas (1013)	CBASS (341)	Charlie_gp32 (19)	DarTG (102)	Dazbog (11)	dCTPdeaminase (72)	DdmDE (14)	Detocs (28)	dGTPase (142)	DISARM (53)	Dnd (61)	Dodola (17)	Dpd (18)	DRT (136)	Druantia (69)	Dsr (36)	Eleos (40)	FS_GIY_YIG (10)	FS_HP (5)	FS_HP_SDH_sah (0)	FS_HsdR_like (0)	FS_Sma (2)	Gabija (335)	Gao_Ape (6)	Gao_Her (21)	Gao_Hhe (11)	Gao_Iet (36)	Gao_Mza (4)	Gao_Ppl (19)	Gao_Qat (50)	Gao_RL (25)	Gao_TerY (11)	Gao_Tmn (15)	Gao_Upx (6)	GAPS1 (3)	GAPS2 (64)	GAPS4 (17)	GAPS6 (5)	GasderMIN (6)	Hachiman (123)	Hna (63)	ISG15-like (6)	JukAB (10)	Kiwa (83)	Lamassu-Fam (315)	Lit (11)	MADS (14)	MazEF (312)	Menshen (61)	MMB_gp29_gp30 (1)	Mok_Hok_Sok (13)	Mokosh (151)	MqsRAC (4)	Nhi (14)	NixI (0)	NLR (36)	Old_exonuclease (9)	Olokun (28)	pAgo (128)	Panchino_gp28 (1)	Paris (116)	PD-Lambda-1 (127)	PD-Lambda-2 (9)	PD-Lambda-3 (0)	PD-Lambda-4 (1)	PD-Lambda-5 (40)	PD-Lambda-6 (3)	PD-T4-1 (8)	PD-T4-10 (5)	PD-T4-2 (4)	PD-T4-3 (35)	PD-T4-4 (12)	PD-T4-5 (17)	PD-T4-6 (5)	PD-T4-7 (14)	PD-T4-8 (13)	PD-T4-9 (21)	PD-T7-1 (24)	PD-T7-2 (169)	PD-T7-3 (23)	PD-T7-4 (51)	PD-T7-5 (26)	PfiAT (96)	Phrann_gp29_gp30 (12)	Pif (2)	PrrC (63)	PsyrTA (27)	Pycsar (62)	RADAR (7)	Retron (214)	RexAB (0)	RloC (216)	RM (2037)	RnlAB (17)	RosmerTA (128)	Rst_2TM_1TM_TIR (0)	Rst_3HP (12)	Rst_DUF4238 (5)	Rst_gop_beta_cll (3)	Rst_HelicaseDUF2290 (16)	Rst_Hydrolase-3Tm (8)	Rst_RT-nitrilase-Tm (0)	Rst_TIR-NLR (8)	SanaTA (151)	SEFIR (55)	Septu (290)	Shango (112)	Shedu (133)	ShosTA (52)	SoFIC (376)	SpbK (15)	SspBCDE (82)	Stk2 (4)	Thoeris (58)	Tiamat (61)	Uzume (20)	Viperin (30)	Wadjet (479)	Zorya (73)
0	0.0135984362726704	0.437210118234266	0.975446810623072	0.975446810623072	0.000192024796038027	0.00650259421454893	0.522648369317108	0.834724831890518	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.684858806938509	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.978552191732368	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.440931763406657	0.975446810623072	0.975446810623072	0.976597888668784	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.899551757509249	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.89273458908632	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.948619268135528	0.000132097402386146	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.180580483158557	0.975446810623072	0.975446810623072	0.699050074048538	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.233105178529711	0.189094395527063	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.997856089367004	0.515148314495699	0.975446810623072	0.975446810623072	0.534122094899151	0.975446810623072	0.8824749827148	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072
0.0135984362726704	0	0.975446810623072	0.975446810623072	0.693548994705295	0.0149588502473267	0.975446810623072	0.577092541103605	0.565295137683509	0.018017839089501	0.975446810623072	0.975446810623072	0.955291158237668	0.953523811218501	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.270696083746208	0.975446810623072	0.975446810623072	0.976597888668784	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.000351124231353702	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.722677300230193	0.983383585380612	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.408916920433497	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.136123976145781	0.975446810623072	0.975446810623072	0	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	8.05409488356822e-06	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.435414653288307	0.975446810623072	0.975446810623072	0.975446810623072	0.968744707666733	0.975446810623072	0.975446810623072	0.975446810623072	0.408916920433497	0.976597888668784	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.976597888668784	0.975446810623072	0.975446810623072	0.975446810623072	0	0.976597888668784	0.136123976145781	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.325262772735717	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.408916920433497	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072
0.437210118234266	0.975446810623072	0	0.00239484246267868	0.975446810623072	0.975446810623072	0.975446810623072	0.46784454219089	0.393084934897293	0.0985697207917544	0	0	0	0	0.975446810623072	0.957603318840011	0	0.524533394286645	0.975446810623072	0.418089735941294	0.975446810623072	0.0781798702465067	0.975446810623072	0.0470180114456903	0.975446810623072	0.0348742621738147	0.470638548545442	0.975446810623072	0.778595434140352	0.8904215632991	0.792082793245031	0	0.975446810623072	0.582949381446457	0.0804506832618066	0.875914401558947	0.0201514542218575	0.272239032021127	0.920680558619132	0.676982024831122	0.379676641750996	0.339374095854375	6.45658265169935e-05	0.0051608484781418	0.975446810623072	0.688971053017286	0.00286981073952897	0.0971857363654384	0	0.0273297264095709	0.524533394286645	0.018017839089501	0.379676641750996	0.0804506832618066	1.47610702844532e-07	0.00120115228073767	0.975446810623072	0.141300117229007	0.976597888668784	0.00127058961504742	0.956892702398824	0.0310446901657039	0.975446810623072	0.582949381446457	0.957603318840011	0	0	0.975446810623072	0.0524774930613779	0.875914401558947	0.824056361092566	0.524533394286645	0.192486311018986	0.975446810623072	0.975446810623072	0.0954533850506129	0.111079857207877	0.420920387153529	0.339374095854375	0.875914401558947	0.975446810623072	0.00287560805771001	0.649608437605735	0.957603318840011	0.975446810623072	0.113808549880152	0.975446810623072	0.875914401558947	0.582949381446457	0.00194138880512705	0.0339475771957454	0.524533394286645	0.975446810623072	0	0.975446810623072	0.429776400879357	0.425493319447614	0.0276981472529508	0.975446810623072	0.379676641750996	0	0.192486311018986	0.654082909696017	0.437210118234266	0.0067538427372005	0.975446810623072	0.197849736950798	0.14679184008584	0.654082909696017	0	0.975446810623072	0.975446810623072	0.975446810623072	0.721181083651752	0.957603318840011	0.975446810623072	0.975446810623072	0.470638548545442	0.273924163618375	0.957603318840011	0.379676641750996	0.975446810623072	0.175052889891252	0.975446810623072	0.000554564739933852	0.975446810623072	0.0140748216200425	0.0994330528630301	1.05910330202877e-05	5.9051805787589e-09	0.975446810623072	0.00894898616116015	0.480798359091696	0.975446810623072	0.792082793245031	7.68020382846402e-08	0	0.00880695454824772	0.975446810623072	0.649608437605735	0.975446810623072	0	0.470638548545442	0.957603318840011	0.975446810623072	0.305790171790464	0.00794955690089813	0	0.721181083651752	0.000454918727319549	0.861254047594428	1.68417009590534e-06	0.0649476220288399	0.270751624248125	0.0330294949766898	0.00537372592633072	0.339374095854375	0.181366646486076	0.975446810623072	0.0851329117796669	0.975446810623072	0.00136293271027791	0.975446810623072	0	0.00259753623168928
0.975446810623072	0.975446810623072	0.00239484246267868	0	0	0	0	1.17663539438078e-08	4.15574334824202e-06	0.000111350834161684	0.776394615665107	0.216605869164842	0.00301957335589455	0.00286981073952897	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.21841818610276	0.975446810623072	0.975446810623072	0.975446810623072	0.673189071499359	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.564640142241491	0.975446810623072	0	0.238797475291581	0.975446810623072	0.965403363295182	0.975446810623072	0.863887203807202	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.107220412081911	0.0108842316417642	0.975446810623072	0.866604818619339	0.975446810623072	0.433517038559403	0.975446810623072	0.965403363295182	0.0994330528630301	0.626644657972276	0.532343608484414	0.975446810623072	0.975446810623072	0.112930563525392	0.457208941941896	0.848913712549977	0.786733884292853	0.975446810623072	0.975446810623072	0	0	0.975446810623072	0.0283290545557766	0.975446810623072	0.975446810623072	0.975446810623072	0.848913712549977	0.975446810623072	0.975446810623072	0.663645110789895	0.0939741140817607	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.503039170695984	0.975446810623072	0.975446810623072	0.975446810623072	0.958598521344981	0.970407323425847	0.975446810623072	0.975446810623072	0.344297351338624	0.278311063918914	0.975446810623072	0.975446810623072	0.0488835202502306	0.975446810623072	0.975446810623072	0.975446810623072	0.186316750083829	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.965403363295182	0.569684037609895	0.975446810623072	0.703412834112553	0.14060145386263	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.860678177090778	9.43245082041244e-08	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.98047880727707	0.975446810623072	0.975446810623072	0.976410782299327	0.652194380595879	0.975446810623072	0.562623300118534	0.975446810623072	0.975446810623072	0.970407323425847	0.975446810623072	0.52386969009717	0.975446810623072	0.0183158549145332	0	0.193676942699852	0.976013731311353	0.783370739661918	0.301219969385372	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.600091176272448	0.0393857674098408	0.747261601225604	0.121275408724903	0.975446810623072	0.08561762841832	0.975446810623072	0.722677300230193	0.975446810623072	0.565693668137838	0.532343608484414	0.975446810623072	0.975446810623072	0.0305301198752576	0.837903893992733
0.975446810623072	0.693548994705295	0.975446810623072	0	0	0	0	0.993791196455286	0.975446810623072	9.31841269979916e-07	0.666634577694257	0.165937173380176	0	0	0.975446810623072	0.975446810623072	0	0.975446810623072	0.00447312386207706	0.975446810623072	0.975446810623072	0.00163643591165449	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.540937800063738	0.810993548414367	0.975446810623072	0.975446810623072	0.857586585140433	0	0.8904215632991	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.490174873186955	0.975446810623072	0.975446810623072	0.990408186283155	0.975446810623072	0.975446810623072	0.975446810623072	0.82096187417202	0.969975693776214	0.975446810623072	0.275112820201619	0.46784454219089	0.597264798299603	0.213883406383243	0.44877692380425	0.302592454637563	0.000599378819374181	0.975446810623072	0.844168252513842	0.334870392610989	0.975446810623072	0.680390958897096	0.0100417439492239	0.61952383835429	0.660511972327677	0.992017202747216	0.993995991649332	0	0	0.975446810623072	0.02103037780942	0.975446810623072	0.953987916339453	0.597264798299603	0.975446810623072	0.705989715646516	0.878697929953187	0.785643337390568	0.721516248277728	0.975446810623072	0.882181712255094	0.45530829991293	0.975446810623072	0.0414876316129182	0.975446810623072	0.993995991649332	0.928403324504164	0.515148314495699	0.975446810623072	0.45530829991293	0.975446810623072	0.975446810623072	0.0378686806193286	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.490174873186955	0.435414653288307	0.975446810623072	0.951167971372293	0	0.0489193307821554	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.208658824343937	0.975446810623072	0	0.975446810623072	0.660511972327677	0.346396731887402	0.975446810623072	0.975446810623072	0.975446810623072	0.985569818511431	0.116146036667848	0.757039213354583	0.240200002236652	0.975446810623072	0.975446810623072	0.224474509842677	0.975446810623072	0.975446810623072	0.833154101724346	0.975446810623072	0.975446810623072	0.478196944158553	0.540937800063738	0.975446810623072	0.975446810623072	0.975446810623072	0.801376141565192	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.0238887980791551	0	0.975446810623072	0.993995991649332	0.975446810623072	0.975446810623072	0.785643337390568	0	0.899733324627619	0.993796018000428	0.838839426210136	0.975446810623072	0.709839849436737	0.975446810623072	0.967387912830232	0.164405455228595	0.408916920433497	0.724318345617581	0.975446810623072	0.975446810623072	0.113759337699093	0.249090568066925	0.975446810623072	5.66720876872701e-06	0.975446810623072
0.000192024796038027	0.0149588502473267	0.975446810623072	0	0	0	0	7.02372003968685e-08	1.76700274883299e-06	1.74736552634632e-07	0.926313823610082	0.722677300230193	9.94839643107616e-06	2.47708825544725e-05	0.975446810623072	0.975446810623072	0	0.975446810623072	0.208658824343937	0.0239098979842331	0.975446810623072	0.569160672433187	0.975446810623072	0.691169692176785	0.975446810623072	0.338161214942284	0.975446810623072	0.975446810623072	0.0979725982184916	0.0654046033372598	0.975446810623072	0	0.445271034421659	0.975446810623072	0.383015028169341	0.975446810623072	0.969975693776214	0.609449168845937	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.962662194668693	0.105162307640202	0.288860453355749	0.883584699945961	0.975446810623072	0.887619259274342	0.975446810623072	0.975446810623072	0.975446810623072	0.0243934790418839	0.975446810623072	0.215002598011479	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.515148314495699	0.887475820144677	0.975446810623072	0.975446810623072	0	0	0.975446810623072	0.00974982183021833	0.975446810623072	0.833154101724346	0.975446810623072	0.975446810623072	0.975446810623072	0.883584699945961	0.669805602140458	0.986077705148116	0.975446810623072	0.975446810623072	0.00460352921814582	0.608708683644938	0.192486311018986	0.975446810623072	0.975446810623072	0.975446810623072	0.631613725518649	0.785643337390568	0.975446810623072	0.975446810623072	0.975446810623072	0.261591243268089	0.887619259274342	0.975446810623072	0.899551757509249	0.975446810623072	0.975446810623072	0.975446810623072	0.465887565275216	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.887475820144677	0.608708683644938	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.260593487436295	0.938459887628043	0.975446810623072	0.975446810623072	0.985569818511431	0.833154101724346	0.975446810623072	0.660479724558559	0.975446810623072	0.652802689763623	0.975446810623072	0.810993548414367	0.975446810623072	0.975446810623072	0.975446810623072	0.833154101724346	0.810993548414367	0.975446810623072	0.669805602140458	0	0.300523205403554	0.681166908934701	0.975446810623072	0.186316750083829	0	0.976410782299327	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.267158759726427	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.761689333063039	0.887475820144677	0.519113948777203	0.470638548545442	0.860584714247309	0.975446810623072	0.000348807720569512	0.975446810623072
0.00650259421454893	0.975446810623072	0.975446810623072	0	0	0	0	0.0197527487355793	0.179551647526044	9.90167343685745e-06	0.975446810623072	0.975446810623072	0.105734881100159	0.104075212585569	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.643326437613614	0.975446810623072	0.56426218855586	0.861254047594428	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.932111279346067	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.32024575717501	0.975446810623072	0.975446810623072	0.764543920017725	0.56426218855586	0.975446810623072	0.975446810623072	0.975446810623072	0.527240919099338	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.948907362596691	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0	0.975446810623072	0.0794644148797884	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.993519623874331	0.975446810623072	0.975446810623072	0.975446810623072	0.127493165809621	0.00364139670991193	0.975446810623072	0.975446810623072	0.065144020946288	0.975446810623072	0.625517970460663	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.801475601536215	0.975446810623072	0.975446810623072	0.975446810623072	0.946762228009521	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.726146305585928	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.0156822069730983	0.975446810623072	0.975446810623072	0.975446810623072	0	0.975446810623072	0.975446810623072	0.969975693776214	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.920680558619132	0.975446810623072	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.684158880505245	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.860678177090778	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.355158184014608	0.918706815164264
0.522648369317108	0.577092541103605	0.46784454219089	1.17663539438078e-08	0.993791196455286	7.02372003968685e-08	0.0197527487355793	0	0	0	0	0	0.975446810623072	0.975446810623072	0.000405009713688731	0.780036450957657	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.470638548545442	0.975446810623072	0.975446810623072	0.975446810623072	0.706843755371017	0.264452269402996	0.7682989183968	0.975446810623072	0.192474903238464	0.577092541103605	0	0.975446810623072	0.716177596203187	0.8904215632991	0.673901960550832	0.975446810623072	0.0970656118303296	0.785643337390568	0.975446810623072	0.957003511221246	0.300523205403554	0.495411365822468	0.975446810623072	0.0125347718674045	0.769303016551078	0.260454625572915	0.445271034421659	0.019892938270566	0.975446810623072	0.975446810623072	0.00191958982507826	0.975446810623072	0.147585944005789	0	0.975446810623072	0.00133725952898299	0.323282623322837	0.0433756022125601	0.383704710245155	0.1520889017836	0.975446810623072	0.63480789340313	0.263617583819393	0.140801424137765	0	0	0.975446810623072	0.975446810623072	0.0535969994775931	0.177053989195794	0.000262454066788931	0.975446810623072	0.0330600771505503	0.210663071435106	0.975446810623072	0.785643337390568	0.7682989183968	0.975446810623072	0.975446810623072	0.747261601225604	0	0.0223742098173814	0.0114481907836293	0.673901960550832	0.975446810623072	0.785643337390568	0.975446810623072	0.00943734435046012	0.342710170652214	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.657737108410224	2.56893361808116e-05	0.00207020711011512	0.336832922568295	0.191531691804428	0	0.0273297264095709	0.144933225676896	0.577092541103605	0.00598466229312277	0.975446810623072	0.978945287152943	0.975446810623072	0.00249457224852472	0	0.657737108410224	0.900603064300176	0.975446810623072	0.975446810623072	0.975446810623072	0.336832922568295	0.00570231233911114	0.669805602140458	4.33086357508091e-06	0.975446810623072	0.957003511221246	0.975446810623072	0.173645462191635	0.975446810623072	0.249090568066925	0.975446810623072	0.00385586483066955	0.174835838332583	4.82412120200974e-11	0.975446810623072	0.249090568066925	0.975446810623072	0.470638548545442	0.975446810623072	0.00129220353189341	0.204019214953201	0	0.000228569174363058	0.03071390931804	0.975446810623072	0.975446810623072	0	0.0605563715663193	0.975446810623072	0.747261601225604	0.975446810623072	0.300523205403554	0	0.975446810623072	0.694696996201831	0.268020500141487	0.112903218458905	0.975446810623072	0.975446810623072	0.975446810623072	0.776394615665107	0.164405455228595	0.975446810623072	0.8904215632991	0.975446810623072	0.0233796779880605	0.975446810623072	0.0483041212036937	0.00887214733713011	9.86440971187024e-06
0.834724831890518	0.565295137683509	0.393084934897293	4.15574334824202e-06	0.975446810623072	1.76700274883299e-06	0.179551647526044	0	0	0	0	0	0.975446810623072	0.975446810623072	0.000334592977859643	0.769153743296207	0	0.975446810623072	0.975446810623072	0.975446810623072	0.975446810623072	0.413411492095523	0.975446810623072	0.975446810623072	0.975446810623072	0.666634577694257	0.255321652308933	0.74594615154026	0.975446810623072	0.179704470157324	0.565295137683509	0	0.975446810623072	0.745308498493961	0.860584714247309	0.663647772253181	0.975446810623072	0.209975390398178	0.824056361092566	0.975446810623072	0.975446810623072	0.325074349822671	0.522802214040651	0.975446810623072	0.00605467501414076	0.745308498493961	0.101517015551632	0.489149002413052	0.0233796779880605	0.975446810623072	0.975446810623072	0.0027914400916269	0.975446810623072	0.164936969989011	0	0.785643337390568	0.00189876781672826	0.307666995653664	0.0489193307821554	0.459340274066696	0.104075212585569	0.975446810623072	0.434958865711531	0.281018378204646	0.149705438389091	0	0	0.975446810623072	0.975446810623072	0.0591966649132486	0.19382277254362	1.52363118482144e-05	0.975446810623072	0.0360889031567983	0.232090888330746	0.975446810623072	0.76081646316263	0.74594615154026	0.975446810623072	0.975446810623072	0.7682989183968	0	0.0053234434438573	0.0128302796619615	0.663647772253181	0.975446810623072	0.853148680553562	0.975446810623072	0.0107494302449384	0.402199705042246	0.975446810623072	0.975446810623072	0.975446810623072	0.899551757509249	0.975446810623072	0.666634577694257	1.54746600053165e-06	0.000856370493970568	0.35016378054586	0.181852858825842	0	0.0330600771505503	0.155106861923789	0.625393405960274	0.00452323932273103	0.975446810623072	0.976013731311353	0.986427960862122	0.00292351683305288	0	0.666634577694257	0.955291158237668	0.975446810623072	0.975446810623072	0.975446810623072	0.35016378054586	0.00718234049081668	0.653722677635071	5.82412493489779e-06	0.975446810623072	0.975446810623072	0.975446810623072	0.163947766194167	0.975446810623072	0.232673444128346	0.975446810623072	0.00513779266375946	0.193676942699852	1.23251017235341e-10	0.975446810623072	0.26000522190651	0.975446810623072	0.510998769981813	0.998578954113299	0.00150847281527961	0.270696083746208	0	0.000458957638933163	0.0345940140329205	0.975446810623072	0.975446810623072	0	0.0677177708934497	0.975446810623072	0.7682989183968	0.975446810623072	0.319938701867884	0	0.975446810623072	0.749014665889114	0.307653103850426	0.124972969482158	0.957603318840011	0.975446810623072	0.975446810623072	0.745308498493961	0.156634469404415	0.975446810623072	0.883584699945961	0.977695574777762	0.0197527487355793	0.975446810623072	0.140801424137765	0.00950294775229455	1.5979295152507e-05
